"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
2825.0,5740.157701119117,1526.9208066721192,149.32402229541685,7438.402029132202,174.27235547640961,107.28924982863153,13.553187631675517
2826.0,2573.738924225477,3659.9774894399516,166.81460091588238,10897.002315692642,299.7731410630609,127.59290533131676,13.70963255136613
2826.0,2707.077231014837,2044.2878034684916,334.8570076272378,40774.674512087506,8.219952778455144E-6,161.87693714274172,18.671963710660584
2826.0,2901.767289898092,4809.461535173411,154.60833594644862,20904.027332927537,244.32082929731703,148.52842330593117,7.179643378938576
2826.0,4327.113926117428,2379.932767774737,322.8955295654346,47759.15708480538,3.089434059827986E-8,263.2637429174223,24.056216112362165
2826.0,4348.116935292534,7154.464915656221,76.8129216144821,2044.730765969492,231.5770252905568,139.93611167256202,16.972059151856804
2826.0,4656.90958477535,2047.2950932843892,154.82999404326057,12278.558478972673,402.2689977654233,213.03085920677947,17.434661583565
2827.0,1142.4107123176723,4221.498664689596,302.443105762535,16100.86929133993,107.68575811677988,124.38895649038474,29.620187519826917
2827.0,2748.9136636409385,3353.9461170586014,198.63730128512037,9800.541138124468,263.10719848448673,158.83487367780756,26.79258633399976
2827.0,2699.117710131141,2041.123997045563,182.4919981701254,5867.210385188289,284.9976861740559,131.97592854419432,31.389853210687196
2827.0,2819.6794895038975,3351.2769454091463,201.99962259748736,9560.921053118773,297.0500984257929,190.26652644619332,33.988331777268044
2827.0,2933.11362480729,4765.506193937807,160.27129541059648,22243.14285943946,207.79257889353877,171.08938986131798,8.327139593777932
2827.0,3440.934874032232,5736.89273470994,173.15260971383,27069.248360885576,309.1915941349296,178.2733796566623,8.318637831448166
2827.0,4243.55116439755,2450.876102737626,139.0170342453913,5378.209351501846,375.71454914698194,150.31358406454848,22.64940349994105
2827.0,4404.682072101872,7233.680656073362,142.8122246124208,9110.229390613302,187.82497277869416,116.1274052561829,10.969708851506851
2827.0,4796.249240095739,1996.0039658950845,134.94559921820047,16116.317647076175,332.7534513382862,202.34720390139498,9.614688787192323
2827.0,5624.170084073455,1545.8419079194614,141.32331117201153,11014.792644890953,263.8712146584532,174.87319307268842,13.319222112661642
2827.0,6506.6061822159745,1301.9242773968085,167.78626848530334,13284.262057636919,276.79831856371004,176.804660285423,15.723786810130525
2828.0,1100.0780946636864,4170.891800667531,177.8823641272345,10050.734409241788,306.2378397437313,163.41091451518224,21.56842340370179
2828.0,2581.8875180068408,2730.7660266827593,177.91061353510725,12670.329954526804,338.29889106280893,208.04586242421755,21.772312419705003
2828.0,2683.412479977693,3675.9856338599725,164.39168953084362,8586.13136598878,344.45933486870723,155.26294013318494,20.49625559144163
2828.0,2858.994645996582,4632.137625168867,150.89983380553954,67496.71787830714,503.96867783346545,272.9442569650159,3.8927559105439027
2828.0,3347.449509483216,5732.598860395171,189.088848214456,14837.582418546235,436.4874888850757,233.7186349616222,23.581717950338618
2828.0,3531.8141089699484,3847.997803155577,164.05708750479462,9889.140184337113,337.989180912351,153.00311609626488,17.478361024301506
2828.0,4804.261745462804,2002.4551629816008,137.89618595021682,7325.663899513807,279.3639873317988,175.83028519177907,19.139555892104667
2828.0,6531.558540669565,1359.975371639547,199.8948121334885,14472.20667133044,261.6845017790128,164.91246532246478,19.09679414776796
2829.0,1160.3995046117614,4177.9856700689215,157.82753585858208,8474.413974882476,365.58705451033734,174.29386423736568,21.47495349588574
2829.0,2369.524758263267,1568.1291982152923,230.40748131756723,9428.569552404982,251.89818236921133,142.97264449701015,33.71643153348898
2829.0,2867.015784886144,4617.576547426426,156.88739062668887,51924.21462724429,362.5500227371596,279.99791258379537,5.5896236634160275
2829.0,3538.5769495133004,3804.745476144035,185.2025912607087,18902.824472827677,258.49686964673276,207.55260920568313,15.793392751898649
2829.0,3348.542195490242,4483.677406947097,196.8837794926849,18871.310443888662,300.61022836279955,188.3915799488077,16.23193699102344
2829.0,3818.405795804369,2695.964672634424,258.06527945021537,29426.193934312992,177.93107360936065,191.00604356563386,18.123389338335116
2829.0,5041.0013470139465,1826.5898014742297,136.71612225881876,6917.116776273068,255.18144761656146,119.44667962948645,13.59047217777863
2829.0,6571.211563141002,1581.2761102128268,168.52498006824624,8708.30545568179,279.50337358813374,146.4871073642127,20.043707616108495
2830.0,1176.0787240904804,4205.493619933934,195.18471702062362,13040.810545059861,304.5213563350324,146.11036773200945,17.91656831944259
2830.0,3457.2059907078765,4385.654369113075,292.6266073295838,19556.11589947833,110.36430738720483,146.2991796617361,26.8452582806682
2830.0,3550.7641079588643,3821.255598998533,107.62256155848901,2817.424944821646,319.7756936085915,138.4794578588945,23.878830418871697
2830.0,3929.6401447795306,2625.4056592144198,260.7364153781526,60919.030299370344,222.99895293189545,361.88114222922195,16.90517467359215
2830.0,5001.021764229581,1832.6155744743114,153.28027154628404,14709.558412881872,309.2594623041106,164.57294286414495,11.057884228027632
2830.0,6597.779892949364,1604.0107943266487,146.14311951091483,6581.307721466301,315.37117782699886,148.64120317659572,20.237062184184193
2831.0,1183.16954745816,4204.489593901122,233.1040665293817,19672.037723324705,223.37558201369472,147.14405071505058,17.062698460164807
2831.0,2515.3271769219796,3448.5834132619434,547.5450055120809,105963.91265048397,1.3072459757099255E-5,199.24992591222477,23.611726629708805
2831.0,2642.408501105037,3380.7996911278983,107.44952828275446,6176.346245479046,439.76198524630246,155.55016264733555,12.232133608569951
2831.0,3976.9682695247543,2608.896673317213,167.0193644285303,47602.05428599077,804.4730253227782,517.6339891115173,12.696800794915854
2831.0,4534.863634245671,2143.8615197763424,140.0856112846763,9908.279300644328,851.6262973916373,387.5256869555062,32.09751589570295
2831.0,4841.4237408389245,1939.2762701365996,287.65859773779556,47306.30660398352,190.82418332593744,335.23405467301615,24.533733028791076
2831.0,6575.9056708654725,1531.8539244922147,165.25648920515928,10970.4282885147,310.0269639063812,155.0847772012562,16.209135687861657
2832.0,1204.5354242796443,4178.386210466981,185.3311996461296,12087.76861547789,288.9455032653291,138.18273179376843,16.493153777243617
2832.0,2386.025483511908,3782.3437130408083,192.34329474651778,18205.19772020536,219.80176057127983,159.97745801768625,13.658784369734185
2832.0,2793.0221845025053,2438.2596982774685,286.7398351053886,11306.494364397675,174.83038120063816,124.15931749483254,37.81718918167531
2832.0,3914.823709557301,2676.517085605709,245.0644984079553,55409.781174282645,143.77811244009254,268.5959996319212,12.207576967654973
2832.0,4086.3327995813765,6967.519917695704,133.08262077576563,7911.771897079285,264.75570367669803,113.31411949150538,10.709395267988725
2832.0,4894.387590800814,1920.271406595599,144.09762760476224,25626.146890077107,573.1505281354123,242.21174176951558,8.251165577262972
2832.0,5217.159044809888,1775.7961867409406,259.7778710413291,27862.4882662057,254.5125163035864,199.01573018428405,20.198843104907283
2832.0,6546.818533345308,1556.2429584298013,218.1586342781524,14585.710874503724,188.52197220222837,172.0527028728938,23.525233071853297
2833.0,852.497818945778,4099.417222914472,211.21825016727516,11176.311128410152,284.8754785708727,127.67818532189878,21.388205539145744
2833.0,3176.6706044669504,5382.207616874126,210.8070336304113,24872.845182761157,342.0619936009589,325.6372204606211,24.343938021186755
2833.0,3322.9591749031506,3108.20503269331,234.24546408334538,12168.923657792395,271.3813242167895,210.57867668470013,39.726308273664266
2833.0,3299.583165278824,5511.167264519032,310.3381789677026,63100.45535597668,9.098928503593215E-6,364.5547235788596,23.278738863328673
2833.0,3999.2425884793374,2632.8448343585524,184.36112491533098,38905.17196178943,448.0334462901577,326.11833163338133,11.94062802261554
2833.0,4068.499424376792,6986.917025660005,161.85859443196674,21961.7849692971,225.7144265639901,180.80616879417454,9.079605810465988
2833.0,4910.631370962082,1925.5832681683974,171.85735786793882,23844.776100639083,323.1664082289436,184.83677301318428,9.63181742478097
2833.0,5352.000044635066,1718.3043326985721,213.22093287375816,20500.33495303276,296.1548493982639,228.01754565913515,21.17924082755523
2833.0,6600.126665635924,1558.9902258978311,192.98947369732903,18272.723629148135,186.04992130332457,143.58623200751052,12.312611526710542
2834.0,2643.258699966202,2711.3624652073017,191.1638514927846,20632.6786579661,373.5396678060932,187.77274362063062,13.959671688038325
2834.0,3375.0555254532674,3082.020191611074,115.09705271614197,4041.146911063298,384.5739938043114,162.53732990034698,22.33966825543688
2834.0,3395.5547046588604,4637.500290438302,158.8897285339761,11986.15726605155,298.1766495650661,163.36989461482224,14.452018199766108
2834.0,3331.4506772438995,5477.502431956191,247.72798777957127,52329.54797788328,212.2196630951177,330.6111560273403,16.234790255063505
2834.0,3941.615194207509,6792.927724908055,179.95593181166186,12955.864515153246,184.37592283247707,134.19224356521713,14.105218499109686
2834.0,4038.2721428095915,2638.9462423832942,185.85391297426233,22483.075512950625,224.4313682192024,171.94948250823902,11.10818350507547
2834.0,5416.553084289851,1674.5754436174589,161.76424671798884,18143.881909928343,249.3289571520524,169.57660151407455,10.290927633770304
2834.0,6636.175780381511,1550.2827005261706,206.38262624592426,19479.230432539614,163.35580506070337,156.58249077058252,14.38233519478271
2835.0,2702.6352688689653,2607.1488204910775,205.89779908226586,23731.438997439513,370.9705935508718,187.8847360606649,14.087336507570113
2835.0,3167.0796288794795,5450.136253376853,231.68496423056706,14891.878852601256,127.96570140074869,139.2679316371879,21.059489764044883
2835.0,3385.3725555660776,4637.512423478614,148.65481428802423,7289.787437296885,289.48349417961197,167.34886639705175,21.2688579082375
2835.0,3933.663466920738,6759.911152376561,138.73771246745216,17711.64407257884,262.52075458482716,172.95408566277106,7.925523086814361
2835.0,4052.548191722733,2626.4316113395025,139.8015906916628,13272.602801984618,340.9793569534889,176.95256110983564,10.957436070678089
2835.0,4998.628556478635,1846.3839816265595,181.23567873082362,9121.924646189495,151.03280652109237,119.38724725760788,18.06324737551244
2835.0,6557.435637369685,1293.6028574466702,223.0145503167201,19680.314903618848,299.54448748088345,195.4152140025989,20.69415680587707
2835.0,6625.979589614377,1419.348566381413,288.65974719273146,31838.537674754047,144.98893651225927,196.91440787035594,21.591144398526417
2836.0,2024.1163792665634,3949.1071729753235,185.39235811619935,15515.877592666848,259.14571171169456,171.32388415680646,15.927047104755284
2836.0,2693.9436777857613,3840.587083912351,155.22710404583776,15519.31370125953,260.955422588531,136.2720554113882,8.93082513523829
2836.0,2983.8524071788484,5037.025438942263,140.6620565120717,20926.616372284483,333.0504938441008,221.62139288133565,8.811066792760869
2836.0,3940.2784663711304,6771.858270068668,136.68571624390975,17543.531220061574,241.5891190273732,149.47637353208975,6.734960203212383
2836.0,3981.186665085472,2586.910253816587,171.9208744845973,29125.803082596027,301.72092023959556,190.82305494590284,8.155010395591317
2836.0,5000.63566036764,1838.155428696496,156.00756547542105,14544.415377021527,303.0552743129963,144.62156303058637,10.19683013417813
2836.0,6925.1530796780025,1524.34540450381,141.44734166594966,5722.979154370026,243.12567533580554,156.25312441461753,22.902052795452782
2836.0,7244.4057680469505,1005.6705178000105,148.32649465572155,4023.8999562307463,250.46803657718326,161.0996193946111,36.87619857267963
2837.0,896.2577388123204,4144.152138453185,295.8600231487942,22851.04105098683,103.35153495937517,114.45729523972383,18.422457745581134
2837.0,2025.9783107243018,3880.779205220496,152.71014676794243,4308.217923358028,295.8114304435273,137.25845890599237,31.13113350986442
2837.0,2736.1504142458275,3946.4977816921273,214.74868272685055,40109.3157142986,166.04358118702046,375.8332538447831,18.08565495285602
2837.0,2976.9769016149667,5034.020595314954,138.25291918520455,14092.975216266117,338.32495877330314,173.6546423249144,9.912430547370086
2837.0,3790.3741718622136,2720.887464248583,173.01408302827926,44443.494438891736,292.8956167286175,292.8776056256178,8.28338685082295
2837.0,3957.6893138561795,6759.949661112477,143.55397410074693,17642.143615649537,255.60935474709265,134.9392178029163,6.678201648814571
2837.0,5040.002918245578,1790.3183910999246,227.32390524412943,25454.380239322403,204.53969563309653,166.43028190725812,14.188970519925197
2837.0,7237.349634161749,933.365821776062,184.58440722729188,8836.493070897797,201.557757165386,123.56384244616083,20.004010225412294
2838.0,1345.8321746054776,4200.285380860932,136.9616830570348,3448.1961498301753,388.51601161654133,162.5811961574032,37.02830520626044
2838.0,2709.2821172683944,3794.6042776340605,146.72608901621768,22280.19094098437,344.32605611000076,175.75910734357845,7.1665280683810995
2838.0,2859.909729149701,4647.354521982084,123.04785918037057,6820.655030924657,336.2722415181729,154.57553643484667,14.418446107126583
2838.0,3759.982605372758,2741.0391376482926,145.61799105507453,24794.946427059935,288.855888645892,145.81315929674324,5.295589457420839
2838.0,3929.990726703455,6796.818072722491,140.12652190040467,6126.194915281938,196.1528775272164,126.47719053196404,17.035722092066614
2838.0,4518.244653036668,2134.7203570782144,156.99704662710585,8604.120301697369,260.56987018628246,127.28672664636926,15.331737436487229
2838.0,5422.745923885656,1616.3828939233674,218.09934567277313,13973.39001645261,213.52139921666105,186.86467576410175,26.640556096430075
2838.0,6510.093763449043,1207.4301811878709,167.59117768453513,12592.986677312416,224.0696875340845,174.48851302118211,16.329812500512258
2838.0,7237.348315621772,935.511955614241,150.86003614268859,4513.212058138988,238.26374721494355,113.25985889048634,23.971365512943425
2839.0,2693.113479472468,3632.326327470903,164.76097395988594,16596.357056429628,391.0703422178287,216.081325847022,14.82334895581185
2839.0,2762.762608238931,4195.927434054011,203.29015542172255,29892.767039876475,199.68944677569806,239.59959588365473,13.889880520889449
2839.0,2996.007444092341,5087.940187115596,142.64918389790097,5678.934442701912,295.26260379283804,157.3026537574301,23.628023521573226
2839.0,3066.9500396784733,5414.422776784815,162.34434193102518,5091.099629195367,251.77609753277116,159.56952201607544,34.58883707680898
2839.0,3777.7796636704647,2712.8787655032065,146.46563188700898,19890.540080163657,501.4922465905081,241.5258198570702,10.934660783821464
2839.0,4457.705622564142,2210.3247260022213,225.10009561959,25308.448023038552,517.5394428251831,355.810936263025,29.795159850936702
2839.0,4638.493053796608,2077.8530541541504,267.8115565739049,36143.981861107895,359.7795251545272,352.41739380822804,29.250366693018695
2839.0,6551.755633385266,1202.2783841754017,135.52262567886453,16317.90534801254,357.4600999262996,198.65180318189195,9.404900915700827
2839.0,7185.636077007505,1540.6433966809136,206.6524955175719,8229.035847682539,240.2240159245974,126.70647606038659,27.567647656756062
2840.0,2667.8229730200223,2622.964089556224,238.96993508393257,24209.985428644963,433.977060267539,256.0108729763382,25.27605087112397
2840.0,2743.52585794811,4155.05079861298,156.91120674618696,17937.845840842572,404.07596854008864,224.54370499298426,12.931665823652736
2840.0,2695.490396258797,2622.0664915676625,331.8091218499059,50571.23181552943,250.06070367025666,251.99063125818347,22.96699001233818
2840.0,3157.315295368959,5523.429712669205,168.20995387939408,18587.556263439645,416.8966456192584,149.777327442578,9.607953895463808
2840.0,3684.232268915376,2779.1438297286877,171.13875453097393,43146.3338119428,367.3648957807322,230.96928240101303,6.60378736110639
2840.0,4570.02303384784,2059.213857106924,180.0982466714162,18652.50794283714,310.3608669761577,240.13495438489448,17.49680123284952
2840.0,6187.186331869148,1330.9877381132872,282.44040680509687,48331.27314836428,93.77202880199381,370.275498081068,25.565037278008873
2840.0,6522.931121289127,1215.10130225039,175.3867331615832,23202.166792649845,422.8559344090957,304.53303717761,16.907791452735818
2840.0,7165.205087938168,1570.7712619212891,180.64827576942645,10815.510436362123,277.1090862262452,129.5797124713611,16.429621077103736
2841.0,1133.5672349860467,4191.190242624465,225.87975101366428,13951.00517775103,261.426203255667,123.0029834358864,18.892643201719533
2841.0,2660.2353671300875,2620.51329077411,227.40363262386614,22395.86157071889,481.24559947987717,207.3813560452539,20.063819052268528
2841.0,2665.923418496255,3810.103065731082,107.79025126700648,4007.3861414880394,365.9033275131442,127.25387782746758,15.51713776957507
2841.0,3193.0924776698234,5569.703819626088,198.92697778113902,22580.165909077026,262.934341891592,197.7380554833621,14.539581208980357
2841.0,3518.8667541384507,3533.9349985177564,153.6542657607239,18766.052963263162,415.17580031837355,170.6408632977462,9.042277851370057
2841.0,3690.331400820598,2778.2636643169403,149.04414758390908,29532.13572762713,546.1569404355342,203.64396052240232,6.461136212324484
2841.0,3716.42540346893,6396.671304973201,172.6580771982742,27842.879894358164,444.1208014579839,217.80096356081046,9.799220084172834
2841.0,4629.494561236285,2015.2470931058228,162.3114375738924,18465.40077467266,397.44600539550675,205.43487030359557,12.305579710250306
2841.0,6308.107362982163,1407.0561344575608,319.91914253976637,57322.27474993431,71.39497104530622,275.2404484504946,20.57484530859608
2841.0,6453.9714048097385,1359.6008641671112,338.85819338675503,66399.03391929046,4.746901862581137E-6,275.1797378081981,19.924492684428927
2841.0,7178.348314684987,1520.2305661255407,231.73428049840783,16599.287889153587,165.27111261286785,150.2677163975747,20.390588100475576
2842.0,2789.461764242695,2479.7964602400402,148.4437941482031,4735.791407269838,389.7741037521674,141.63608388890557,27.621361305656688
2842.0,3239.924264094758,5614.804512897031,231.81463677427513,28226.717519729806,237.22964718237836,269.11186177603184,21.449315273952557
2842.0,3534.2774503967257,3519.731396879246,168.09984451952,41283.42913619914,411.76535409223385,215.4961478034379,6.219845204054697
2842.0,3719.418953228023,2756.4152557576867,169.7409466426466,20557.18016291155,548.7971200241335,329.66120362568125,19.340398091060138
2842.0,3676.387524121803,6336.950881144492,148.74944291554655,11392.516468572265,401.8048940388598,189.6640191614872,15.455532699368698
2842.0,4315.581954216515,2356.650335999891,130.97124951880465,11055.121367333953,718.056857783868,349.29331644892176,22.678767189342377
2842.0,4619.142181422083,2084.508636899289,374.05697403146746,78119.65416743956,1.8822103081183136E-5,387.55646239718794,29.03051981186467
2842.0,6462.01021274834,1353.1631107741127,294.88884531700506,40326.789794218304,149.01864413931298,222.63518287589972,20.110942423583378
2842.0,7147.991994469334,1511.1636602116937,147.67348515985796,5876.0287784886405,408.17037887725076,164.29232395337547,25.54956418547565
2843.0,2582.028473803955,1863.121879612732,284.44634253467194,13359.690742778732,209.07898777079163,152.36191976485813,38.62919410840639
2843.0,3369.6592818885515,5763.583074481881,270.89789812727497,39061.84261138002,350.5440956086902,342.9132257056939,26.949648426999232
2843.0,3387.4975312986976,5764.282495426137,292.00226511332926,60867.34522461012,2.2820016323888996E-5,367.13968145124994,21.5191567352164
2843.0,3536.3488769783175,3509.862193710095,167.6753147491384,38491.999101028,340.687557584051,198.41862291489494,6.117217589630166
2843.0,4289.467117860287,2392.3858813306047,213.43687807271175,29464.11080911612,431.9002636029382,258.7727870042464,16.762265977348783
2843.0,4725.089309911335,1992.9807314861675,154.09617879604332,20586.40989671784,547.2079963676996,356.3299382510249,17.206190721390666
2843.0,6478.40847690317,1315.789327000959,243.67826337668083,29520.260639735458,222.33413099349602,194.0192408647035,16.366913441161245
2843.0,7052.010075917374,1619.4066160856562,248.43113529229703,15004.315728031248,229.3960222977386,166.24793314774485,28.64201682712076
2844.0,2714.518789521809,3460.3750349377456,133.64810275967804,14584.896738714371,378.0100777304239,154.78024311469864,8.001204860190661
2844.0,3249.9945165990193,5523.788315155564,230.1248427525982,22109.568789139532,401.6300931524031,193.3210929059673,19.408026965459257
2844.0,3498.4016963569975,3054.1747342160147,352.41004937192884,112513.12010289979,2.1298337367049737E-5,452.69274081174706,20.902115229830027
2844.0,3452.562970885271,3398.3576197323428,281.00298867350233,58584.86661279237,196.03308071842144,362.8965489911738,20.467668459434453
2844.0,3519.6224014257577,2953.1502407813337,270.7964163214572,63531.457647252435,191.1477915279619,403.9475389274333,19.508820688922544
2844.0,4751.056121133897,1917.4591358183723,136.4554717772786,13774.932820912532,414.5668780077924,183.67234335734557,10.441425275745743
2844.0,5608.13112301171,1603.3367510909482,147.29846303232762,8691.861512173426,285.643864827347,120.67979001604559,12.689332772225752
2844.0,6495.236100129311,1276.449762524714,280.23133259488435,45522.19163298236,25.13291882312254,179.60756970387132,13.01162816097686
2844.0,7060.595321144336,1543.5961655067597,312.40155009476166,28996.13232397441,82.04077533671571,171.23886008757978,24.149029923355332
2845.0,2649.7878627771843,1965.0102250264115,372.8654451420433,44853.40378416077,154.87298060457744,173.07429422042387,22.48161434726771
2845.0,2706.121564316431,2416.8823905379804,213.60065175038096,14235.128689183084,470.178169217089,185.9832046600712,24.969214055328788
2845.0,2686.617928915403,3455.5320153764756,144.6542803332528,12580.424050769223,413.1317599434178,163.2281269596346,11.419560119291337
2845.0,3125.609604984621,5462.290472339896,225.9440915867732,25511.604550064712,279.3120186350034,259.7624969084449,21.76308104873162
2845.0,3380.6967092123045,3127.310130096538,200.4650220010468,30598.401430042064,269.2229224584431,250.91999528980267,13.816450304439625
2845.0,3448.131933956794,3322.4243365882967,240.564818598704,28568.6350734116,280.3642202533373,259.61137113830983,22.017364249051028
2845.0,4019.363510330084,6945.299800038325,146.819476348244,12934.263095624263,260.69602269639046,118.13178167735414,8.331175121349792
2845.0,4372.015487884937,2347.6048497740826,238.36905599169808,30593.548395404017,190.9196546074442,195.1650858672915,15.205447811757072
2845.0,4713.616024293042,1954.9386662797044,209.4891110451274,23970.800409592965,262.1978519000245,189.73208359184642,14.576412081212768
2845.0,6455.817128456925,1348.6937493944831,253.49605952272196,27624.171187177424,98.66086234392488,208.71564702031696,20.34201458601688
2846.0,412.31490071404113,3937.6043606778358,216.30017599707546,12684.219336841186,194.25028778505163,137.0652417725166,21.21044376509905
2846.0,2562.497082360203,1905.8386153134027,292.64546416531965,24930.260534405137,214.28980365571823,137.25322074049305,19.786035482190627
2846.0,2690.699176661482,2378.8692655027567,204.06114354417858,13905.10580335027,372.6886541525462,169.69610157766348,21.302773318933
2846.0,3169.3941351830617,5503.751425707771,160.69358563114486,13050.693580139481,376.98974520914527,161.06678999392804,13.391522084032808
2846.0,3333.654253667023,3073.357713161141,144.43630946901368,18167.183028622447,387.1656389538259,174.29441026004432,8.433864301353417
2846.0,3940.694919666941,2567.2923463952966,169.58304699552644,11646.612049199539,207.379613649589,103.44400152411382,10.790954303516706
2846.0,4032.938898549926,6920.43997737612,133.74869665108287,19724.441653695692,282.4132108368747,146.67682265585412,5.6438355355981695
2846.0,4782.890077993224,1927.916748883786,245.05069725029324,26166.42817796021,167.66897918487757,153.9410809318437,14.83821406277357
2846.0,5662.9905303652395,1545.531384447603,201.15901571343,8150.782053057113,235.97935088383326,104.60044534976286,21.81210853498566
2847.0,2609.1975714467135,1804.0617702391962,148.28318556608227,6422.131839001276,379.0397182122596,150.17120163861784,21.563668606446882
2847.0,3117.3052664090424,4814.383171047489,308.93469885343393,25184.978756785753,188.3319160599173,214.93230615697965,34.08400434502063
2847.0,3370.828923126023,3062.934197834481,155.63220174009717,11274.335466324716,250.45041073988853,158.44058664967503,14.299502500335976
2847.0,3295.623014435591,4648.803856969308,255.2441240308677,21898.815010386996,145.7442247400858,179.99430733645156,22.438766840676397
2847.0,3978.238763013861,2522.9215118822012,153.79595755321256,7604.837056979998,265.80447267396994,127.5706662955605,16.674655136375122
2847.0,4004.133292688084,6879.907556812734,127.78672768695148,10133.509254703264,301.4201149515161,167.80798924185854,11.373299952211138
2847.0,4775.499116835588,1941.616896743179,159.6275017066538,17135.643283196645,286.2714026672052,155.70178356911924,9.752844962948455
2847.0,5763.798154925,1499.7788622128733,138.08926221727893,11836.234473979368,279.4899114019849,186.88368638996027,12.646025617794935
2847.0,6386.05177927148,1551.795806199681,180.1994157574603,11197.819631083721,236.40111462250442,131.66338905183216,16.044582080757444
2848.0,2551.5543194056395,1787.2881821119167,177.2111671090654,7497.556671358716,317.83824496159417,117.44194378066695,20.656122712119664
2848.0,2898.870710109777,4746.889400280324,100.70428519799525,5655.144890987351,293.9094789936685,147.18288575539603,11.117331697501315
2848.0,4017.66547396611,2562.0878718863214,250.3513056253257,11913.969392835794,136.7032641843203,141.96556503440812,31.28654344660515
2848.0,4849.79234540827,1911.5803331712862,228.58153874064175,29305.11311146099,329.95544965094734,249.00137143586437,18.596345374290756
2848.0,5749.2752446791565,1509.2205776947872,132.69089910148017,4892.969883793815,322.5122891110564,139.71719252671357,21.09511936054909
2849.0,2725.6943677921836,1964.2078629029575,226.86670365435765,12320.747085006813,246.74547106535712,162.16883011546363,28.376992679779352
2849.0,3368.2795252963974,4668.767599803803,165.55965546297438,12184.96362024313,247.2699591776557,181.11156802865634,17.08923236101114
2849.0,3704.8839152642813,2782.3987131177123,371.9529950904644,45578.24481299273,248.2742139176661,241.29367864657922,30.64870221817257
2849.0,3860.029514579526,2656.3864438272158,189.8248656558761,24700.151937573984,223.9136817811836,223.12124969385408,13.653663422606828
2849.0,4171.5655916475425,7013.929889114477,207.28545015381698,12175.063458077791,303.28923316492774,124.51122913677247,18.45604507159726
2849.0,4751.901104156538,1935.7332244559623,182.58582661516996,12098.810577912958,266.5145170533475,178.09949159214472,20.57133958466037
2850.0,2738.7181545917665,2110.253547982522,125.66162045044875,3118.0890917607435,333.69401246679695,136.59468185759812,28.993553318088296
2850.0,3240.338073542634,5254.467301173447,181.24375998295477,14218.640990774269,419.43447907817244,210.11991407582855,20.339233784134155
2850.0,3442.238480863931,2970.106620301162,162.88996909234692,12100.834107212218,258.61694944748353,147.2431639499865,13.572681436972264
2850.0,3135.861222862102,5096.508154817832,347.60582681446243,30563.218486918588,190.37533104590648,169.16910195701112,28.011895111386124
2850.0,4374.230872223058,2262.5840478686077,228.43475585640778,22841.21022039724,128.4406384001359,141.83183259841317,13.622901573032129
2850.0,6559.9537953629315,1202.2041007426044,99.80768117729552,5160.270431094241,244.49489130911078,151.09398592939291,12.273875081743272
2850.0,6850.425171985429,1045.7265249125885,317.5192952331693,16424.4701526162,103.04035290525789,162.44526132849055,41.73212066422728
2851.0,2631.4081686022337,2747.5014687843204,137.06768652107635,9551.383857083048,393.7647973076194,167.90656999044205,13.873437375233783
2851.0,2636.1232342870358,3651.631796470857,181.60297211016098,16056.87352881146,271.5102257221064,122.40971493830943,10.604477402254046
2851.0,3045.7719124996793,5169.568202581934,154.81149235549418,21674.05389487254,305.1862522238423,189.98407987871698,8.842418730936163
2851.0,3358.1625434378743,3098.6358185748054,171.3513699926912,13745.614080002535,360.33393253567147,125.9468140727957,11.337717129350445
2851.0,3329.5977557445754,4693.015298454197,249.7517980115747,23144.37785766565,148.50480936571518,189.6284444725848,21.41501959928406
2851.0,4357.414938338117,2284.2816088613213,188.76184342378497,40051.373602053696,284.2842773651064,196.1445357623005,7.352774772221655
2851.0,4347.242368412643,7180.271667268369,126.58035643464997,3030.964946242923,216.83609362785228,125.34688176146959,27.78485495310121
2851.0,6588.71206680307,1174.6484603688775,148.23785926157547,10512.345357473892,265.3536305749716,136.48874645955172,12.011513416472123
2852.0,1327.0011235262193,4127.517503733941,209.67550106494164,14258.760599575495,306.467463765159,158.56196803440855,20.50188800582022
2852.0,2676.2857666492446,3770.098183732063,201.14481412832757,35587.622172149866,342.228827518547,312.2132873987703,14.868312686219838
2852.0,3045.642902898747,5145.849325733799,126.9592122138807,9211.646939241109,378.9490433908504,205.49921620516673,15.084869744311034
2852.0,3289.5889028083793,3154.4894780302266,155.36463240502934,19098.688310040176,378.534976657329,193.32340271938367,10.272386107015869
2852.0,3384.1117039178525,4565.349342833571,176.1774668450216,23803.041722059275,301.3489658754239,168.11769138068516,9.232062020928343
2852.0,4347.706886791868,2311.6795594463492,167.77380165860075,23347.173284796918,370.2642676859149,231.86695379635492,11.732313971151576
2852.0,5085.641988842664,1819.9531342298824,123.6032804990989,6458.689045956833,259.8023775173226,127.81329078109759,12.73137733086829
2853.0,2676.949329554329,3717.4866252050197,186.26756647720322,52238.4239454454,586.0349552928365,327.7596291198091,9.13219456516426
2853.0,3061.569990738722,5175.5837585857225,153.12901409731177,19481.08915208002,374.34645270039744,196.73268083279265,9.956490811055732
2853.0,3393.799948645673,4539.054506278284,164.70702265882318,19220.121545582864,560.8879217422544,279.1126172245671,16.50306430350484
2853.0,3489.387628613944,3484.0031311731823,188.42563027138988,13263.809025967834,325.8378065293017,159.9130900885355,17.959958840583553
